event_id,user_id,role,source_surface,event_ts,event_month,question_id,answer_id,comment_id,strict_pattern_labels,tool_family_labels,question_created_at,question_month_id,primary_tag,high_tag,exposure_index,post_chatgpt
DAE-0000360,5999841.0,question_commenter,question_comment,2023-03-23 13:58:05.080000+00:00,2023-03,75819244,,133749435.0,from_tool;tool_generated,ai_generated;chatgpt,2023-03-23 04:25:59.620000+00:00,2023-03,javascript,1.0,0.484762784788476,1
DAE-0000361,13401408.0,question_commenter,question_comment,2023-03-23 17:50:52.600000+00:00,2023-03,75826303,,133753638.0,used_tool,,2023-03-23 17:37:57.363000+00:00,2023-03,javascript,1.0,0.484762784788476,1
DAE-0000362,21477627.0,asker,question_body,2023-03-24 02:24:55.400000+00:00,2023-03,75829543,,,from_tool,chatgpt;openai,2023-03-24 02:24:55.400000+00:00,2023-03,python,1.0,0.3704293899547944,1
DAE-0000363,15725698.0,asker,question_body,2023-03-24 14:45:39.160000+00:00,2023-03,75835075,,,from_tool,chatgpt,2023-03-24 14:45:39.160000+00:00,2023-03,android,0.0,-0.5824723369899437,1
DAE-0000364,21482494.0,asker,question_body,2023-03-24 15:59:28.580000+00:00,2023-03,75835836,,,used_tool,chatgpt,2023-03-24 15:59:28.580000+00:00,2023-03,python,1.0,0.3704293899547944,1
DAE-0000365,19440446.0,asker,question_body,2023-03-24 20:13:58.303000+00:00,2023-03,75837803,,,from_tool;tool_generated,ai_generated;chatgpt;gpt_family;llm,2023-03-24 20:13:58.303000+00:00,2023-03,python,1.0,0.3704293899547944,1
DAE-0000366,11072102.0,asker,question_body,2023-03-25 01:06:33.357000+00:00,2023-03,75839141,,,used_tool,chatgpt,2023-03-25 01:06:33.357000+00:00,2023-03,javascript,1.0,0.484762784788476,1
DAE-0000367,3590155.0,answerer,answer_body,2023-03-25 05:39:53.757000+00:00,2023-03,75644844,75839824.0,,tool_said,,2023-03-05 19:34:16.210000+00:00,2023-03,android,0.0,-0.5824723369899437,1
DAE-0000368,15912354.0,answer_commenter,answer_comment,2023-03-25 16:22:03.423000+00:00,2023-03,75818966,75819851.0,133780344.0,used_tool,chatgpt,2023-03-23 03:14:10.397000+00:00,2023-03,javascript,1.0,0.484762784788476,1
DAE-0000369,12908887.0,asker,question_body,2023-03-26 14:58:31.670000+00:00,2023-03,75848481,,,from_tool,chatgpt;gpt_family;openai,2023-03-26 14:58:31.670000+00:00,2023-03,python,1.0,0.3704293899547944,1
DAE-0000370,20224271.0,asker,question_body,2023-03-26 19:39:13.357000+00:00,2023-03,75850115,,,used_tool,chatgpt,2023-03-26 19:39:13.357000+00:00,2023-03,python,1.0,0.3704293899547944,1
DAE-0000371,21497156.0,asker,question_body,2023-03-27 00:29:19.023000+00:00,2023-03,75851308,,,from_tool,openai,2023-03-27 00:29:19.023000+00:00,2023-03,javascript,1.0,0.484762784788476,1
DAE-0000372,19362598.0,asker,question_body,2023-03-27 10:28:11.147000+00:00,2023-03,75854661,,,from_tool,gpt_family;openai,2023-03-27 10:28:11.147000+00:00,2023-03,javascript,1.0,0.484762784788476,1
DAE-0000373,15766349.0,asker,question_body,2023-03-27 10:56:33.780000+00:00,2023-03,75854922,,,from_tool,openai,2023-03-27 10:56:33.780000+00:00,2023-03,python,1.0,0.3704293899547944,1
DAE-0000374,21505884.0,asker,question_body,2023-03-28 01:09:05.817000+00:00,2023-03,75861569,,,used_tool,chatgpt,2023-03-28 01:09:05.817000+00:00,2023-03,python,1.0,0.3704293899547944,1
DAE-0000375,11259671.0,answerer,answer_body,2023-03-28 15:43:49.843000+00:00,2023-03,74311275,75868358.0,,from_tool,openai,2022-11-04 01:37:16.867000+00:00,2022-11,python,1.0,0.3704293899547944,0
DAE-0000376,317522.0,asker,question_body,2023-03-28 22:09:59.467000+00:00,2023-03,75871477,,,used_tool,chatgpt,2023-03-28 22:09:59.467000+00:00,2023-03,kubernetes,0.0,-1.5867667726106391,1
DAE-0000377,21164393.0,asker,title,2023-03-29 07:16:35.070000+00:00,2023-03,75874218,,,from_tool,openai,2023-03-29 07:16:35.070000+00:00,2023-03,javascript,1.0,0.484762784788476,1
DAE-0000378,8207701.0,answer_commenter,answer_comment,2023-03-29 09:29:42.697000+00:00,2023-03,75870544,75871875.0,133835297.0,from_tool,,2023-03-28 19:55:43.920000+00:00,2023-03,android,0.0,-0.5824723369899437,1
DAE-0000379,21524457.0,asker,question_body,2023-03-30 06:38:27.883000+00:00,2023-03,75884858,,,tool_generated,chatgpt,2023-03-30 06:38:27.883000+00:00,2023-03,javascript,1.0,0.484762784788476,1
DAE-0000380,18628287.0,asker,question_body,2023-03-31 06:03:44.003000+00:00,2023-03,75895321,,,from_tool,openai,2023-03-31 06:03:44.003000+00:00,2023-03,python,1.0,0.3704293899547944,1
DAE-0000381,14954895.0,asker,question_body,2023-03-31 11:15:21.890000+00:00,2023-03,75897904,,,tool_said,chatgpt,2023-03-31 11:15:21.890000+00:00,2023-03,bash,1.0,0.4267372425853595,1
DAE-0000382,10347145.0,answer_commenter,answer_comment,2023-03-31 13:34:44.520000+00:00,2023-03,75898276,75898717.0,133874301.0,from_tool,chatgpt,2023-03-31 11:58:04.723000+00:00,2023-03,python,1.0,0.3704293899547944,1
DAE-0000383,2887218.0,answer_commenter,answer_comment,2023-03-31 16:20:00.567000+00:00,2023-03,75900140,75900574.0,133876976.0,from_tool,chatgpt,2023-03-31 15:16:19.223000+00:00,2023-03,javascript,1.0,0.484762784788476,1
DAE-0000384,11067691.0,asker,question_body,2023-03-31 20:07:01.353000+00:00,2023-03,75902391,,,tool_said,,2023-03-31 20:07:01.353000+00:00,2023-03,javascript,1.0,0.484762784788476,1
DAE-0000385,21043620.0,asker,question_body,2023-03-31 20:45:02.937000+00:00,2023-03,75902619,,,tool_said,chatgpt,2023-03-31 20:45:02.937000+00:00,2023-03,excel,1.0,0.5121987286806099,1
DAE-0000386,18318491.0,asker,question_body,2023-04-01 01:24:27.950000+00:00,2023-04,75903813,,,from_tool,,2023-04-01 01:24:27.950000+00:00,2023-04,javascript,1.0,0.484762784788476,1
DAE-0000387,20258857.0,question_commenter,question_comment,2023-04-01 02:39:17.543000+00:00,2023-04,75903266,,133882619.0,tool_said,chatgpt,2023-03-31 22:43:28.787000+00:00,2023-03,python,1.0,0.3704293899547944,1
DAE-0000388,3232212.0,asker,question_body,2023-04-01 09:24:42.643000+00:00,2023-04,75905309,,,from_tool,ai_generated;openai,2023-04-01 09:24:42.643000+00:00,2023-04,javascript,1.0,0.484762784788476,1
DAE-0000389,7735807.0,asker,question_body,2023-04-01 10:50:31.557000+00:00,2023-04,75905725,,,tool_said,chatgpt,2023-04-01 10:50:31.557000+00:00,2023-04,javascript,1.0,0.484762784788476,1
DAE-0000390,21239448.0,question_commenter,question_comment,2023-04-02 11:22:47.877000+00:00,2023-04,75911509,,133894752.0,from_tool,chatgpt,2023-04-02 10:40:24.160000+00:00,2023-04,javascript,1.0,0.484762784788476,1
DAE-0000391,20107284.0,asker,question_body,2023-04-02 13:05:06.383000+00:00,2023-04,75912193,,,used_tool,chatgpt,2023-04-02 13:05:06.383000+00:00,2023-04,android,0.0,-0.5824723369899437,1
DAE-0000392,21536249.0,question_commenter,question_comment,2023-04-02 14:09:52.993000+00:00,2023-04,75899012,,133896033.0,from_tool,chatgpt,2023-03-31 13:19:41.313000+00:00,2023-03,python,1.0,0.3704293899547944,1
DAE-0000393,17814297.0,asker,question_body,2023-04-02 17:40:44.183000+00:00,2023-04,75913640,,,used_tool,chatgpt,2023-04-02 17:40:44.183000+00:00,2023-04,javascript,1.0,0.484762784788476,1
DAE-0000394,14281933.0,answer_commenter,answer_comment,2023-04-03 02:51:28.940000+00:00,2023-04,75915368,75915629.0,133901991.0,from_tool,chatgpt,2023-04-03 00:45:41.477000+00:00,2023-04,android,0.0,-0.5824723369899437,1
DAE-0000395,10347145.0,answerer,answer_body,2023-04-03 09:19:01.923000+00:00,2023-04,75909209,75917834.0,,from_tool,gpt_family;openai,2023-04-01 22:39:38.147000+00:00,2023-04,javascript,1.0,0.484762784788476,1
DAE-0000396,3297291.0,answerer,answer_body,2023-04-03 10:08:51.877000+00:00,2023-04,75914097,75918297.0,,used_tool,chatgpt,2023-04-02 19:09:45.573000+00:00,2023-04,javascript,1.0,0.484762784788476,1
DAE-0000397,4876561.0,answerer,answer_body,2023-04-03 16:57:10.403000+00:00,2023-04,75921849,75921947.0,,from_tool,openai,2023-04-03 16:43:35.200000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000398,79697.0,answerer,answer_body,2023-04-03 18:37:41.780000+00:00,2023-04,75903909,75922732.0,,from_tool,,2023-04-01 02:04:05.667000+00:00,2023-04,javascript,1.0,0.484762784788476,1
DAE-0000399,21558779.0,asker,question_body,2023-04-03 18:40:24.263000+00:00,2023-04,75922761,,,tool_generated,chatgpt,2023-04-03 18:40:24.263000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000400,13971251.0,question_commenter,question_comment,2023-04-03 23:52:50.363000+00:00,2023-04,75924333,,133916853.0,used_tool,chatgpt,2023-04-03 23:05:17.077000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000401,15295176.0,asker,question_body,2023-04-04 01:30:08.067000+00:00,2023-04,75924846,,,from_tool,chatgpt,2023-04-04 01:30:08.067000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000402,9716603.0,asker,question_body,2023-04-04 02:46:42.063000+00:00,2023-04,75925144,,,from_tool,chatgpt,2023-04-04 02:46:42.063000+00:00,2023-04,pandas,1.0,1.1493993062473231,1
DAE-0000403,828896.0,asker,question_body,2023-04-04 07:29:13.330000+00:00,2023-04,75926606,,,from_tool,openai,2023-04-04 07:29:13.330000+00:00,2023-04,android,0.0,-0.5824723369899437,1
DAE-0000404,7874234.0,asker,question_body,2023-04-04 11:01:41.943000+00:00,2023-04,75928561,,,from_tool,openai,2023-04-04 11:01:41.943000+00:00,2023-04,firebase,0.0,-0.8269317640104322,1
DAE-0000405,2469390.0,asker,question_body,2023-04-04 11:26:45.340000+00:00,2023-04,75928794,,,from_tool,gpt_family,2023-04-04 11:26:45.340000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000406,21165129.0,asker,question_body,2023-04-04 14:15:06.843000+00:00,2023-04,75930449,,,tool_said,chatgpt,2023-04-04 14:15:06.843000+00:00,2023-04,javascript,1.0,0.484762784788476,1
DAE-0000407,21567813.0,asker,question_body,2023-04-04 21:29:30.650000+00:00,2023-04,75933992,,,tool_generated,chatgpt,2023-04-04 21:29:30.650000+00:00,2023-04,javascript,1.0,0.484762784788476,1
DAE-0000408,2444751.0,asker,question_body,2023-04-05 01:43:13.873000+00:00,2023-04,75935056,,,from_tool,chatgpt,2023-04-05 01:43:13.873000+00:00,2023-04,bash,1.0,0.4267372425853595,1
DAE-0000409,4761307.0,asker,question_body,2023-04-05 04:01:44.840000+00:00,2023-04,75935538,,,from_tool,chatgpt;openai,2023-04-05 04:01:44.840000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000410,19280191.0,asker,question_body,2023-04-05 12:44:10.950000+00:00,2023-04,75939576,,,from_tool,chatgpt,2023-04-05 12:44:10.950000+00:00,2023-04,android,0.0,-0.5824723369899437,1
DAE-0000411,10957844.0,answerer,answer_body,2023-04-05 16:06:16.667000+00:00,2023-04,75941716,75941717.0,,tool_generated,chatgpt,2023-04-05 16:06:16.667000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000412,21574806.0,asker,question_body,2023-04-05 16:22:45.563000+00:00,2023-04,75941868,,,used_tool,chatgpt,2023-04-05 16:22:45.563000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000413,4766130.0,answer_commenter,answer_comment,2023-04-05 16:35:11.380000+00:00,2023-04,75941220,75941346.0,133946017.0,tool_said,,2023-04-05 15:18:56.337000+00:00,2023-04,sql,1.0,0.8127371844006236,1
DAE-0000414,354577.0,question_commenter,question_comment,2023-04-05 23:33:16.763000+00:00,2023-04,75941868,,133950884.0,used_tool,chatgpt,2023-04-05 16:22:45.563000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000415,21577362.0,asker,question_body,2023-04-06 01:39:20.067000+00:00,2023-04,75945190,,,used_tool,chatgpt,2023-04-06 01:39:20.067000+00:00,2023-04,javascript,1.0,0.484762784788476,1
DAE-0000416,160059.0,asker,question_body,2023-04-06 02:58:34.860000+00:00,2023-04,75945472,,,from_tool,chatgpt,2023-04-06 02:58:34.860000+00:00,2023-04,javascript,1.0,0.484762784788476,1
DAE-0000417,179234.0,asker,question_body,2023-04-06 03:26:49.450000+00:00,2023-04,75945584,,,used_tool,,2023-04-06 03:26:49.450000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000418,11487426.0,asker,title,2023-04-06 07:27:37.677000+00:00,2023-04,75946877,,,from_tool,,2023-04-06 07:27:37.677000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000419,21583951.0,asker,question_body,2023-04-06 20:01:39.817000+00:00,2023-04,75953330,,,from_tool,gpt_family;openai,2023-04-06 20:01:39.817000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000420,17777160.0,asker,question_body,2023-04-07 05:25:54.200000+00:00,2023-04,75955666,,,used_tool,chatgpt,2023-04-07 05:25:54.200000+00:00,2023-04,android,0.0,-0.5824723369899437,1
DAE-0000421,17090926.0,asker,question_body,2023-04-07 21:43:43.353000+00:00,2023-04,75962154,,,from_tool,chatgpt,2023-04-07 21:43:43.353000+00:00,2023-04,docker,0.0,-2.067518990036933,1
DAE-0000422,11669260.0,asker,question_body,2023-04-09 04:40:17.667000+00:00,2023-04,75968805,,,from_tool,gpt_family,2023-04-09 04:40:17.667000+00:00,2023-04,javascript,1.0,0.484762784788476,1
DAE-0000423,1335473.0,asker,question_body,2023-04-09 10:26:58.897000+00:00,2023-04,75969974,,,from_tool,chatgpt;gpt_family;openai,2023-04-09 10:26:58.897000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000424,10493646.0,asker,question_body,2023-04-09 15:21:41.143000+00:00,2023-04,75971348,,,tool_said;used_tool,chatgpt,2023-04-09 15:21:41.143000+00:00,2023-04,android,0.0,-0.5824723369899437,1
DAE-0000425,21557942.0,asker,title,2023-04-09 19:43:56.483000+00:00,2023-04,75972533,,,from_tool,openai,2023-04-09 19:43:56.483000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000426,21304003.0,asker,question_body,2023-04-09 22:52:27.933000+00:00,2023-04,75973270,,,tool_said,chatgpt,2023-04-09 22:52:27.933000+00:00,2023-04,firebase,0.0,-0.8269317640104322,1
DAE-0000427,15251837.0,answerer,answer_body,2023-04-09 23:48:09.347000+00:00,2023-04,75697442,75973445.0,,from_tool,openai,2023-03-10 14:35:24.357000+00:00,2023-03,javascript,1.0,0.484762784788476,1
DAE-0000428,2227743.0,answer_commenter,answer_comment,2023-04-10 09:50:25.773000+00:00,2023-04,73490029,75972728.0,134001177.0,from_tool,chatgpt,2022-08-25 15:16:09.383000+00:00,2022-08,docker,0.0,-2.067518990036933,0
DAE-0000429,20625047.0,asker,question_body,2023-04-10 12:21:08.837000+00:00,2023-04,75977077,,,from_tool,chatgpt,2023-04-10 12:21:08.837000+00:00,2023-04,linux,0.0,-0.3486118221209918,1
DAE-0000430,21585033.0,asker,question_body,2023-04-10 14:28:57.367000+00:00,2023-04,75977977,,,used_tool,,2023-04-10 14:28:57.367000+00:00,2023-04,android,0.0,-0.5824723369899437,1
DAE-0000431,21610884.0,asker,question_body,2023-04-10 18:45:19.170000+00:00,2023-04,75979815,,,from_tool,chatgpt;gpt_family;llm;openai,2023-04-10 18:45:19.170000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000432,506796.0,question_commenter,question_comment,2023-04-10 19:38:33.330000+00:00,2023-04,75974732,,134008015.0,from_tool,chatgpt,2023-04-10 06:23:05.310000+00:00,2023-04,android,0.0,-0.5824723369899437,1
DAE-0000433,21612435.0,asker,question_body,2023-04-10 21:01:04.367000+00:00,2023-04,75980698,,,from_tool,chatgpt,2023-04-10 21:01:04.367000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000434,20637130.0,asker,question_body,2023-04-11 07:56:47.003000+00:00,2023-04,75983623,,,used_tool,chatgpt,2023-04-11 07:56:47.003000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000435,13086128.0,answerer,answer_body,2023-04-11 12:50:00.140000+00:00,2023-04,75394143,75986113.0,,from_tool,openai,2023-02-09 04:16:03.293000+00:00,2023-02,python,1.0,0.3704293899547944,1
DAE-0000436,7181416.0,asker,question_body,2023-04-11 13:23:31.163000+00:00,2023-04,75986408,,,used_tool,gpt_family;openai,2023-04-11 13:23:31.163000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000437,15750433.0,asker,question_body,2023-04-11 22:49:13.227000+00:00,2023-04,75990640,,,tool_said,chatgpt,2023-04-11 22:49:13.227000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000438,181691.0,answer_commenter,answer_comment,2023-04-12 08:17:56.987000+00:00,2023-04,75903909,75922732.0,134030577.0,from_tool,,2023-04-01 02:04:05.667000+00:00,2023-04,javascript,1.0,0.484762784788476,1
DAE-0000439,21626714.0,asker,question_body,2023-04-12 14:05:33.260000+00:00,2023-04,75996430,,,tool_said,gpt_family,2023-04-12 14:05:33.260000+00:00,2023-04,bash,1.0,0.4267372425853595,1
DAE-0000440,13295989.0,asker,question_body,2023-04-13 11:06:44.437000+00:00,2023-04,76004695,,,from_tool,gpt_family,2023-04-13 11:06:44.437000+00:00,2023-04,android,0.0,-0.5824723369899437,1
DAE-0000441,4253946.0,asker,question_body,2023-04-13 14:29:59.357000+00:00,2023-04,76006647,,,from_tool,chatgpt;openai,2023-04-13 14:29:59.357000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000442,3018860.0,answer_commenter,answer_comment,2023-04-14 12:40:25.787000+00:00,2023-04,75898276,75898717.0,134066632.0,from_tool,gpt_family,2023-03-31 11:58:04.723000+00:00,2023-03,python,1.0,0.3704293899547944,1
DAE-0000443,21597554.0,answerer,answer_body,2023-04-14 13:53:14.403000+00:00,2023-04,75966973,76015845.0,,from_tool,gpt_family;llm;openai,2023-04-08 18:20:39.820000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000444,12727917.0,asker,question_body,2023-04-15 00:04:53.233000+00:00,2023-04,76019717,,,from_tool,chatgpt,2023-04-15 00:04:53.233000+00:00,2023-04,javascript,1.0,0.484762784788476,1
DAE-0000445,19119772.0,asker,question_body,2023-04-15 13:07:23.760000+00:00,2023-04,76022465,,,used_tool,chatgpt,2023-04-15 13:07:23.760000+00:00,2023-04,memory-management,0.0,-0.522609519626134,1
DAE-0000446,20904142.0,asker,question_body,2023-04-15 23:09:40.540000+00:00,2023-04,76025164,,,from_tool,gpt_family;openai,2023-04-15 23:09:40.540000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000447,17929745.0,asker,question_body,2023-04-16 01:05:58.300000+00:00,2023-04,76025460,,,tool_generated,chatgpt,2023-04-16 01:05:58.300000+00:00,2023-04,excel,1.0,0.5121987286806099,1
DAE-0000448,21653122.0,question_commenter,question_comment,2023-04-16 10:47:38.040000+00:00,2023-04,76025063,,134086367.0,used_tool,chatgpt,2023-04-15 22:37:51.570000+00:00,2023-04,excel,1.0,0.5121987286806099,1
DAE-0000449,20760662.0,asker,question_body,2023-04-16 21:36:15.777000+00:00,2023-04,76030449,,,used_tool,chatgpt,2023-04-16 21:36:15.777000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000450,3802473.0,asker,question_body,2023-04-17 13:46:32.750000+00:00,2023-04,76035847,,,tool_said,chatgpt,2023-04-17 13:46:32.750000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000451,6223536.0,answer_commenter,answer_comment,2023-04-17 15:40:23.510000+00:00,2023-04,76033294,76036130.0,134102766.0,used_tool,chatgpt,2023-04-17 08:49:21.017000+00:00,2023-04,bash,1.0,0.4267372425853595,1
DAE-0000452,18261191.0,asker,question_body,2023-04-17 18:37:27.753000+00:00,2023-04,76038250,,,from_tool,chatgpt;openai,2023-04-17 18:37:27.753000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000453,5625547.0,answer_commenter,answer_comment,2023-04-17 22:54:30.197000+00:00,2023-04,76039269,76039346.0,134107912.0,from_tool,chatgpt,2023-04-17 21:01:30.593000+00:00,2023-04,javascript,1.0,0.484762784788476,1
DAE-0000454,21674585.0,asker,question_body,2023-04-18 17:13:43.413000+00:00,2023-04,76047350,,,from_tool,chatgpt,2023-04-18 17:13:43.413000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000455,17030540.0,answerer,answer_body,2023-04-18 17:47:19.913000+00:00,2023-04,76047350,76047646.0,,from_tool,chatgpt,2023-04-18 17:13:43.413000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000456,11321530.0,asker,question_body,2023-04-19 08:36:41.433000+00:00,2023-04,76052378,,,from_tool,chatgpt;gpt_family;openai,2023-04-19 08:36:41.433000+00:00,2023-04,javascript,1.0,0.484762784788476,1
DAE-0000457,20692967.0,asker,question_body,2023-04-20 01:50:40.993000+00:00,2023-04,76059973,,,used_tool,chatgpt;gpt_family,2023-04-20 01:50:40.993000+00:00,2023-04,sql,1.0,0.8127371844006236,1
DAE-0000458,3326008.0,asker,question_body,2023-04-20 08:45:38.753000+00:00,2023-04,76062159,,,from_tool,chatgpt,2023-04-20 08:45:38.753000+00:00,2023-04,javascript,1.0,0.484762784788476,1
DAE-0000459,14606987.0,asker,question_body,2023-04-20 09:09:55.960000+00:00,2023-04,76062394,,,from_tool,gpt_family;llm;openai,2023-04-20 09:09:55.960000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000460,14606987.0,asker,title,2023-04-20 09:09:55.960000+00:00,2023-04,76062394,,,from_tool,gpt_family,2023-04-20 09:09:55.960000+00:00,2023-04,python,1.0,0.3704293899547944,1
DAE-0000461,18923861.0,asker,question_body,2023-04-20 15:50:43.390000+00:00,2023-04,76066020,,,from_tool,gpt_family;openai,2023-04-20 15:50:43.390000+00:00,2023-04,javascript,1.0,0.484762784788476,1
DAE-0000462,4038800.0,answerer,answer_body,2023-04-20 17:25:42.130000+00:00,2023-04,76066707,76066764.0,,from_tool,chatgpt;gpt_family;llm,2023-04-20 17:16:26.657000+00:00,2023-04,python,1.0,0.3704293899547944,1
